#
#  Binder contact frequency difference to map onto EGFR
#
#  From Adaptyv Bio Protein Design Competition (all_submissions.csv)
#
#  Use this file to assign the attribute in Chimera with the
#  Define Attribute tool or the command defattr.
#
attribute: contactfreq
match mode: 1-to-1
recipient: residues
	:1	0.0
	:2	0.0
	:3	0.0
	:4	0.0
	:5	0.0
	:6	0.022222222222222223
	:7	0.022222222222222223
	:8	-0.009523809523809521
	:9	-0.010582010582010581
	:10	0.05925925925925926
	:11	0.043386243386243306
	:12	0.020105820105820182
	:13	0.025396825396825418
	:14	-0.06772486772486774
	:15	-0.026455026455026398
	:16	-0.06878306878306872
	:17	-0.02857142857142858
	:18	0.0031746031746031633
	:19	-0.008465608465608399
	:20	0.05185185185185187
	:21	0.1291005291005291
	:22	0.09947089947089949
	:23	-0.042328042328042326
	:24	-0.026455026455026454
	:25	0.0582010582010582
	:26	0.08253968253968258
	:27	-0.005291005291005291
	:28	0.0455026455026455
	:29	0.19470899470899472
	:30	-0.012698412698412709
	:31	0.0
	:32	0.022222222222222223
	:33	0.0
	:34	0.0
	:35	0.0
	:36	0.0
	:37	0.0
	:38	0.016931216931216932
	:39	-0.005291005291005291
	:40	0.0
	:41	0.0
	:42	0.0
	:43	0.0
	:44	0.0
	:45	-0.06666666666666665
	:46	-0.005291005291005291
	:47	-0.027513227513227503
	:48	0.061375661375661375
	:49	0.022222222222222223
	:50	0.05185185185185186
	:51	0.0
	:52	0.0
	:53	0.0
	:54	0.0
	:55	0.0
	:56	0.0
	:57	0.0
	:58	0.0
	:59	0.0
	:60	0.0
	:61	0.0
	:62	-0.005291005291005291
	:63	0.0
	:64	0.0
	:65	0.0
	:66	-0.010582010582010581
	:67	0.0
	:68	-0.01481481481481478
	:69	-0.008465608465608399
	:70	-0.031746031746031744
	:71	-0.037037037037037035
	:72	0.0
	:73	0.022222222222222223
	:74	0.0
	:75	0.0
	:76	0.0
	:77	0.0
	:78	0.0
	:79	0.0
	:80	0.0
	:81	0.0
	:82	0.0
	:83	0.0
	:84	0.0
	:85	0.0
	:86	-0.005291005291005291
	:87	-0.005291005291005291
	:88	-0.005291005291005291
	:89	-0.09735449735449742
	:90	-0.0973544973544973
	:91	-0.037037037037037035
	:92	-0.010582010582010581
	:93	-0.047619047619047616
	:94	0.0
	:95	-0.005291005291005291
	:96	-0.010582010582010581
	:97	0.0
	:98	-0.030687830687830764
	:99	0.004232804232804255
	:100	-0.0042328042328042305
	:101	0.026455026455026398
	:102	0.10899470899470898
	:103	-0.01481481481481478
	:104	0.08465608465608465
	:105	0.09841269841269842
	:106	0.06666666666666667
	:107	0.0
	:108	0.0
	:109	0.039153439153439155
	:110	-0.005291005291005291
	:111	-0.005291005291005291
	:112	0.0
	:113	0.0
	:114	-0.005291005291005291
	:115	0.0
	:116	-0.005291005291005291
	:117	-0.005291005291005291
	:118	0.0
	:119	-0.005291005291005291
	:120	0.0
	:121	0.0
	:122	0.0
