#
#  Binder contact frequency to map onto EGFR
#
#  From Adaptyv Bio Protein Design Competition (all_submissions.csv)
#
#  Use this file to assign the attribute in Chimera with the
#  Define Attribute tool or the command defattr.
#
attribute: contactfreq
match mode: 1-to-1
recipient: residues
	:1	0.0
	:2	0.0
	:3	0.014634146341463415
	:4	0.014634146341463415
	:5	0.01951219512195122
	:6	0.014634146341463415
	:7	0.01951219512195122
	:8	0.04390243902439024
	:9	0.01951219512195122
	:10	0.05365853658536585
	:11	0.1951219512195122
	:12	0.32195121951219513
	:13	0.37073170731707317
	:14	0.6097560975609756
	:15	0.751219512195122
	:16	0.7853658536585366
	:17	0.5853658536585366
	:18	0.7317073170731707
	:19	0.6341463414634146
	:20	0.4878048780487805
	:21	0.17560975609756097
	:22	0.5073170731707317
	:23	0.05365853658536585
	:24	0.014634146341463415
	:25	0.2
	:26	0.21951219512195122
	:27	0.0
	:28	0.02926829268292683
	:29	0.32195121951219513
	:30	0.06829268292682927
	:31	0.0
	:32	0.01951219512195122
	:33	0.004878048780487805
	:34	0.0
	:35	0.0
	:36	0.00975609756097561
	:37	0.0
	:38	0.03414634146341464
	:39	0.02926829268292683
	:40	0.024390243902439025
	:41	0.0
	:42	0.0
	:43	0.0
	:44	0.004878048780487805
	:45	0.5951219512195122
	:46	0.004878048780487805
	:47	0.2682926829268293
	:48	0.024390243902439025
	:49	0.014634146341463415
	:50	0.04878048780487805
	:51	0.01951219512195122
	:52	0.0
	:53	0.0
	:54	0.0
	:55	0.0
	:56	0.0
	:57	0.0
	:58	0.0
	:59	0.0
	:60	0.004878048780487805
	:61	0.0
	:62	0.014634146341463415
	:63	0.00975609756097561
	:64	0.004878048780487805
	:65	0.0
	:66	0.02926829268292683
	:67	0.0
	:68	0.2048780487804878
	:69	0.5365853658536586
	:70	0.07804878048780488
	:71	0.1951219512195122
	:72	0.0
	:73	0.0
	:74	0.0
	:75	0.0
	:76	0.0
	:77	0.0
	:78	0.0
	:79	0.0
	:80	0.0
	:81	0.0
	:82	0.0
	:83	0.0
	:84	0.00975609756097561
	:85	0.004878048780487805
	:86	0.024390243902439025
	:87	0.03414634146341464
	:88	0.00975609756097561
	:89	0.36097560975609755
	:90	0.4146341463414634
	:91	0.14146341463414633
	:92	0.06829268292682927
	:93	0.06829268292682927
	:94	0.0
	:95	0.0
	:96	0.0
	:97	0.0
	:98	0.35609756097560974
	:99	0.43902439024390244
	:100	0.01951219512195122
	:101	0.424390243902439
	:102	0.34146341463414637
	:103	0.3463414634146341
	:104	0.07804878048780488
	:105	0.16585365853658537
	:106	0.00975609756097561
	:107	0.0
	:108	0.0
	:109	0.0
	:110	0.0
	:111	0.0
	:112	0.0
	:113	0.0
	:114	0.0
	:115	0.0
	:116	0.0
	:117	0.0
	:118	0.0
	:119	0.0
	:120	0.00975609756097561
	:121	0.00975609756097561
	:122	0.0
	:123	0.0
	:124	0.0
	:125	0.3463414634146341
	:126	0.004878048780487805
